===2023-07-29 10:25:13===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1323 | Train Acc: 0.5000
 Site-MNIST                         | Train Loss: 0.4977 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.6933 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.4046 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.5259 | Train Acc: 0.8684
 Site-MNIST                         | Train Loss: 0.4627 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.5550 | Train Acc: 0.8968
 Site-MNIST                         | Train Loss: 0.5531 | Train Acc: 0.8855
 Site-MNIST                         | Train Loss: 0.6245 | Train Acc: 0.8460
 Site-MNIST                         | Train Loss: 0.5638 | Train Acc: 0.8804
 Site-MNIST                         | Train Loss: 0.5472 | Train Acc: 0.8823
 Site-USPS                          | Train Loss: 0.6841 | Train Acc: 0.8000
 Site-USPS                          | Train Loss: 0.6670 | Train Acc: 0.8194
 Site-USPS                          | Train Loss: 0.7572 | Train Acc: 0.8450
 Site-USPS                          | Train Loss: 0.6827 | Train Acc: 0.8197
 Site-USPS                          | Train Loss: 0.6012 | Train Acc: 0.8667
 Site-USPS                          | Train Loss: 0.6126 | Train Acc: 0.8466
 Site-SynthDigits                   | Train Loss: 1.8247 | Train Acc: 0.3444
 Site-SynthDigits                   | Train Loss: 1.8054 | Train Acc: 0.4029
 Site-SynthDigits                   | Train Loss: 1.7152 | Train Acc: 0.4420
 Site-MNIST_M                       | Train Loss: 1.9295 | Train Acc: 0.3867
 Site-MNIST_M                       | Train Loss: 1.9580 | Train Acc: 0.3792
 Site-SVHN                          | Train Loss: 2.2128 | Train Acc: 0.1844
Average Train Accuracy: 0.7259
 Site-MNIST                         | Val  Loss: 0.3572 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5501 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7769 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.7579 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.6016 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.5518 | Val  Acc: 0.8710
 Site-MNIST                         | Val  Loss: 0.5697 | Val  Acc: 0.8750
 Site-MNIST                         | Val  Loss: 0.5491 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.5949 | Val  Acc: 0.8852
 Site-MNIST                         | Val  Loss: 0.6098 | Val  Acc: 0.8731
 Site-USPS                          | Val  Loss: 0.3498 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.8717 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 0.8760 | Val  Acc: 0.7188
 Site-USPS                          | Val  Loss: 0.8644 | Val  Acc: 0.7414
 Site-USPS                          | Val  Loss: 0.7352 | Val  Acc: 0.8190
 Site-USPS                          | Val  Loss: 0.6344 | Val  Acc: 0.8466
 Site-SynthDigits                   | Val  Loss: 1.8266 | Val  Acc: 0.3784
 Site-SynthDigits                   | Val  Loss: 2.0700 | Val  Acc: 0.4118
 Site-SynthDigits                   | Val  Loss: 1.8670 | Val  Acc: 0.3852
 Site-MNIST_M                       | Val  Loss: 1.8730 | Val  Acc: 0.4444
 Site-MNIST_M                       | Val  Loss: 1.8728 | Val  Acc: 0.4815
 Site-SVHN                          | Val  Loss: 2.2248 | Val  Acc: 0.2429
Average Valid Accuracy: 0.7168
============ Train epoch 17 ============
 Site-MNIST                         | Train Loss: 0.4747 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.6601 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.3896 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.5121 | Train Acc: 0.8684
 Site-MNIST                         | Train Loss: 0.3804 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.5346 | Train Acc: 0.8889
 Site-MNIST                         | Train Loss: 0.5153 | Train Acc: 0.8722
 Site-MNIST                         | Train Loss: 0.5948 | Train Acc: 0.8460
 Site-MNIST                         | Train Loss: 0.5344 | Train Acc: 0.8832
 Site-MNIST                         | Train Loss: 0.5231 | Train Acc: 0.8891
 Site-USPS                          | Train Loss: 0.6729 | Train Acc: 0.8000
 Site-USPS                          | Train Loss: 0.6475 | Train Acc: 0.8194
 Site-USPS                          | Train Loss: 0.7561 | Train Acc: 0.8372
 Site-USPS                          | Train Loss: 0.6538 | Train Acc: 0.8240
 Site-USPS                          | Train Loss: 0.5899 | Train Acc: 0.8667
 Site-USPS                          | Train Loss: 0.5864 | Train Acc: 0.8571
 Site-SynthDigits                   | Train Loss: 1.8704 | Train Acc: 0.3444
 Site-SynthDigits                   | Train Loss: 1.8058 | Train Acc: 0.4066
 Site-SynthDigits                   | Train Loss: 1.6989 | Train Acc: 0.4481
 Site-MNIST_M                       | Train Loss: 1.9165 | Train Acc: 0.3978
 Site-MNIST_M                       | Train Loss: 1.9277 | Train Acc: 0.3792
 Site-SVHN                          | Train Loss: 2.1895 | Train Acc: 0.1879
Average Train Accuracy: 0.7268
 Site-MNIST                         | Val  Loss: 0.3248 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5210 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7828 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.7649 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.5877 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.5279 | Val  Acc: 0.8710
 Site-MNIST                         | Val  Loss: 0.5429 | Val  Acc: 0.8750
 Site-MNIST                         | Val  Loss: 0.5231 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.5698 | Val  Acc: 0.8852
 Site-MNIST                         | Val  Loss: 0.5863 | Val  Acc: 0.8671
 Site-USPS                          | Val  Loss: 0.3271 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.8436 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 0.8475 | Val  Acc: 0.7188
 Site-USPS                          | Val  Loss: 0.8446 | Val  Acc: 0.7414
 Site-USPS                          | Val  Loss: 0.7085 | Val  Acc: 0.8190
 Site-USPS                          | Val  Loss: 0.6095 | Val  Acc: 0.8466
 Site-SynthDigits                   | Val  Loss: 1.8098 | Val  Acc: 0.4324
 Site-SynthDigits                   | Val  Loss: 2.0499 | Val  Acc: 0.4412
 Site-SynthDigits                   | Val  Loss: 1.8528 | Val  Acc: 0.3934
 Site-MNIST_M                       | Val  Loss: 1.8607 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 1.8538 | Val  Acc: 0.4815
 Site-SVHN                          | Val  Loss: 2.2212 | Val  Acc: 0.2714
Average Valid Accuracy: 0.7210
 Best site-MNIST                     | Epoch:17 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:17 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8235
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8710
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8750
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8852
 Best site-MNIST                     | Epoch:17 | Val Acc: 0.8671
 Best site-USPS                      | Epoch:17 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:17 | Val Acc: 0.6111
 Best site-USPS                      | Epoch:17 | Val Acc: 0.7188
 Best site-USPS                      | Epoch:17 | Val Acc: 0.7414
 Best site-USPS                      | Epoch:17 | Val Acc: 0.8190
 Best site-USPS                      | Epoch:17 | Val Acc: 0.8466
 Best site-SynthDigits               | Epoch:17 | Val Acc: 0.4324
 Best site-SynthDigits               | Epoch:17 | Val Acc: 0.4412
 Best site-SynthDigits               | Epoch:17 | Val Acc: 0.3934
 Best site-MNIST_M                   | Epoch:17 | Val Acc: 0.4222
 Best site-MNIST_M                   | Epoch:17 | Val Acc: 0.4815
 Best site-SVHN                      | Epoch:17 | Val Acc: 0.2714
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 18 ============
 Site-MNIST                         | Train Loss: 0.4436 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.6302 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.3585 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.4797 | Train Acc: 0.8947
 Site-MNIST                         | Train Loss: 0.5737 | Train Acc: 0.8857
 Site-MNIST                         | Train Loss: 0.5081 | Train Acc: 0.9127
 Site-MNIST                         | Train Loss: 0.5025 | Train Acc: 0.8811
 Site-MNIST                         | Train Loss: 0.5953 | Train Acc: 0.8460
 Site-MNIST                         | Train Loss: 0.5082 | Train Acc: 0.8927
 Site-MNIST                         | Train Loss: 0.4964 | Train Acc: 0.8966
 Site-USPS                          | Train Loss: 0.6572 | Train Acc: 0.8250
 Site-USPS                          | Train Loss: 0.5712 | Train Acc: 0.8194
 Site-USPS                          | Train Loss: 0.4479 | Train Acc: 0.8450
 Site-USPS                          | Train Loss: 0.6541 | Train Acc: 0.8283
 Site-USPS                          | Train Loss: 0.5637 | Train Acc: 0.8667
 Site-USPS                          | Train Loss: 0.5719 | Train Acc: 0.8611
 Site-SynthDigits                   | Train Loss: 1.7788 | Train Acc: 0.3510
 Site-SynthDigits                   | Train Loss: 1.8514 | Train Acc: 0.4103
 Site-SynthDigits                   | Train Loss: 1.6880 | Train Acc: 0.4440
 Site-MNIST_M                       | Train Loss: 1.9115 | Train Acc: 0.4088
 Site-MNIST_M                       | Train Loss: 1.9133 | Train Acc: 0.3792
 Site-SVHN                          | Train Loss: 2.1897 | Train Acc: 0.1950
Average Train Accuracy: 0.7361
 Site-MNIST                         | Val  Loss: 0.3490 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4940 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7606 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.7333 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.5550 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.4964 | Val  Acc: 0.8710
 Site-MNIST                         | Val  Loss: 0.5167 | Val  Acc: 0.8750
 Site-MNIST                         | Val  Loss: 0.5000 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.5446 | Val  Acc: 0.8852
 Site-MNIST                         | Val  Loss: 0.5603 | Val  Acc: 0.8701
 Site-USPS                          | Val  Loss: 0.3182 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.8401 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 0.8427 | Val  Acc: 0.7188
 Site-USPS                          | Val  Loss: 0.8342 | Val  Acc: 0.7414
 Site-USPS                          | Val  Loss: 0.6972 | Val  Acc: 0.8190
 Site-USPS                          | Val  Loss: 0.5966 | Val  Acc: 0.8466
 Site-SynthDigits                   | Val  Loss: 1.7948 | Val  Acc: 0.4054
 Site-SynthDigits                   | Val  Loss: 2.0337 | Val  Acc: 0.4265
 Site-SynthDigits                   | Val  Loss: 1.8427 | Val  Acc: 0.3934
 Site-MNIST_M                       | Val  Loss: 1.8540 | Val  Acc: 0.4444
 Site-MNIST_M                       | Val  Loss: 1.8459 | Val  Acc: 0.4938
 Site-SVHN                          | Val  Loss: 2.2099 | Val  Acc: 0.2714
Average Valid Accuracy: 0.7208
============ Train epoch 19 ============
 Site-MNIST                         | Train Loss: 0.4390 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.6191 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.3271 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.4629 | Train Acc: 0.8947
 Site-MNIST                         | Train Loss: 0.5479 | Train Acc: 0.8857
 Site-MNIST                         | Train Loss: 0.4861 | Train Acc: 0.9286
 Site-MNIST                         | Train Loss: 0.5071 | Train Acc: 0.8943
 Site-MNIST                         | Train Loss: 0.5794 | Train Acc: 0.8460
 Site-MNIST                         | Train Loss: 0.4951 | Train Acc: 0.8927
 Site-MNIST                         | Train Loss: 0.4767 | Train Acc: 0.8996
 Site-USPS                          | Train Loss: 0.6458 | Train Acc: 0.8250
 Site-USPS                          | Train Loss: 0.5517 | Train Acc: 0.8611
 Site-USPS                          | Train Loss: 0.4006 | Train Acc: 0.8450
 Site-USPS                          | Train Loss: 0.6239 | Train Acc: 0.8326
 Site-USPS                          | Train Loss: 0.5364 | Train Acc: 0.8833
 Site-USPS                          | Train Loss: 0.5480 | Train Acc: 0.8677
 Site-SynthDigits                   | Train Loss: 1.9007 | Train Acc: 0.3510
 Site-SynthDigits                   | Train Loss: 1.7993 | Train Acc: 0.4139
 Site-SynthDigits                   | Train Loss: 1.6678 | Train Acc: 0.4521
 Site-MNIST_M                       | Train Loss: 1.9023 | Train Acc: 0.4033
 Site-MNIST_M                       | Train Loss: 1.9617 | Train Acc: 0.3823
 Site-SVHN                          | Train Loss: 2.1631 | Train Acc: 0.1950
Average Train Accuracy: 0.7411
 Site-MNIST                         | Val  Loss: 0.3401 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4691 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.7465 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.7137 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.5323 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.4766 | Val  Acc: 0.8710
 Site-MNIST                         | Val  Loss: 0.4963 | Val  Acc: 0.8750
 Site-MNIST                         | Val  Loss: 0.4797 | Val  Acc: 0.8725
 Site-MNIST                         | Val  Loss: 0.5251 | Val  Acc: 0.8798
 Site-MNIST                         | Val  Loss: 0.5388 | Val  Acc: 0.8761
 Site-USPS                          | Val  Loss: 0.3096 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.8306 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 0.8337 | Val  Acc: 0.7188
 Site-USPS                          | Val  Loss: 0.8199 | Val  Acc: 0.7414
 Site-USPS                          | Val  Loss: 0.6802 | Val  Acc: 0.8286
 Site-USPS                          | Val  Loss: 0.5787 | Val  Acc: 0.8519
 Site-SynthDigits                   | Val  Loss: 1.7911 | Val  Acc: 0.4324
 Site-SynthDigits                   | Val  Loss: 2.0523 | Val  Acc: 0.4265
 Site-SynthDigits                   | Val  Loss: 1.8369 | Val  Acc: 0.3934
 Site-MNIST_M                       | Val  Loss: 1.8348 | Val  Acc: 0.4667
 Site-MNIST_M                       | Val  Loss: 1.8323 | Val  Acc: 0.4691
 Site-SVHN                          | Val  Loss: 2.2126 | Val  Acc: 0.2714
Average Valid Accuracy: 0.7221
 Best site-MNIST                     | Epoch:19 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:19 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8235
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8710
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8750
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8725
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8798
 Best site-MNIST                     | Epoch:19 | Val Acc: 0.8761
 Best site-USPS                      | Epoch:19 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:19 | Val Acc: 0.6111
 Best site-USPS                      | Epoch:19 | Val Acc: 0.7188
 Best site-USPS                      | Epoch:19 | Val Acc: 0.7414
 Best site-USPS                      | Epoch:19 | Val Acc: 0.8286
 Best site-USPS                      | Epoch:19 | Val Acc: 0.8519
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.4324
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.4265
 Best site-SynthDigits               | Epoch:19 | Val Acc: 0.3934
 Best site-MNIST_M                   | Epoch:19 | Val Acc: 0.4667
 Best site-MNIST_M                   | Epoch:19 | Val Acc: 0.4691
 Best site-SVHN                      | Epoch:19 | Val Acc: 0.2714
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 20 ============
 Site-MNIST                         | Train Loss: 0.4176 | Train Acc: 0.8333
