===2023-07-29 11:52:58===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 1.1672 | Train Acc: 0.8333
 Best site-MNIST                     | Epoch:29 | Val Acc: 0.9577
 Best site-USPS                      | Epoch:29 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:29 | Val Acc: 0.9444
 Best site-USPS                      | Epoch:29 | Val Acc: 0.9062
 Best site-USPS                      | Epoch:29 | Val Acc: 0.8966
 Best site-USPS                      | Epoch:29 | Val Acc: 0.9333
 Best site-USPS                      | Epoch:29 | Val Acc: 0.9683
 Best site-SynthDigits               | Epoch:29 | Val Acc: 0.7027
 Best site-SynthDigits               | Epoch:29 | Val Acc: 0.7353
 Best site-SynthDigits               | Epoch:29 | Val Acc: 0.7131
 Best site-MNIST_M                   | Epoch:29 | Val Acc: 0.4222
 Best site-MNIST_M                   | Epoch:29 | Val Acc: 0.5432
 Best site-SVHN                      | Epoch:29 | Val Acc: 0.3143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/harmo-fl...
============ Train epoch 30 ============
 Site-MNIST                         | Train Loss: 0.0601 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2553 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.0892 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0667 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.1598 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.1057 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0969 | Train Acc: 0.9604
 Site-MNIST                         | Train Loss: 0.1381 | Train Acc: 0.9511
 Site-MNIST                         | Train Loss: 0.0781 | Train Acc: 0.9810
 Site-MNIST                         | Train Loss: 0.0490 | Train Acc: 0.9932
 Site-USPS                          | Train Loss: 0.2872 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.0902 | Train Acc: 0.9722
 Site-USPS                          | Train Loss: 0.1385 | Train Acc: 0.9612
 Site-USPS                          | Train Loss: 0.1774 | Train Acc: 0.9485
 Site-USPS                          | Train Loss: 0.1178 | Train Acc: 0.9714
 Site-USPS                          | Train Loss: 0.1051 | Train Acc: 0.9749
 Site-SynthDigits                   | Train Loss: 1.2202 | Train Acc: 0.5563
 Site-SynthDigits                   | Train Loss: 1.0128 | Train Acc: 0.6703
 Site-SynthDigits                   | Train Loss: 0.9305 | Train Acc: 0.6864
 Site-MNIST_M                       | Train Loss: 1.5649 | Train Acc: 0.4530
 Site-MNIST_M                       | Train Loss: 1.4765 | Train Acc: 0.5382
 Site-SVHN                          | Train Loss: 1.9957 | Train Acc: 0.3191
Average Train Accuracy: 0.8484
 Site-MNIST                         | Val  Loss: 0.0108 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0299 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4279 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.3748 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.2134 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.0658 | Val  Acc: 0.9677
 Site-MNIST                         | Val  Loss: 0.0941 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.0934 | Val  Acc: 0.9804
 Site-MNIST                         | Val  Loss: 0.1517 | Val  Acc: 0.9508
 Site-MNIST                         | Val  Loss: 0.1090 | Val  Acc: 0.9577
 Site-USPS                          | Val  Loss: 0.0071 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.1784 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.3242 | Val  Acc: 0.9375
 Site-USPS                          | Val  Loss: 0.3026 | Val  Acc: 0.9138
 Site-USPS                          | Val  Loss: 0.2455 | Val  Acc: 0.9333
 Site-USPS                          | Val  Loss: 0.1274 | Val  Acc: 0.9630
 Site-SynthDigits                   | Val  Loss: 0.9937 | Val  Acc: 0.6486
 Site-SynthDigits                   | Val  Loss: 1.1841 | Val  Acc: 0.7059
 Site-SynthDigits                   | Val  Loss: 1.0206 | Val  Acc: 0.6557
 Site-MNIST_M                       | Val  Loss: 1.8548 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 1.4400 | Val  Acc: 0.5679
 Site-SVHN                          | Val  Loss: 1.7434 | Val  Acc: 0.3000
Average Valid Accuracy: 0.8340
============ Train epoch 31 ============
 Site-MNIST                         | Train Loss: 0.0438 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2278 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1353 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0635 | Train Acc: 0.9737
 Site-MNIST                         | Train Loss: 0.3860 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.0993 | Train Acc: 0.9683
 Site-MNIST                         | Train Loss: 0.0880 | Train Acc: 0.9692
 Site-MNIST                         | Train Loss: 0.1480 | Train Acc: 0.9535
 Site-MNIST                         | Train Loss: 0.0709 | Train Acc: 0.9796
 Site-MNIST                         | Train Loss: 0.0506 | Train Acc: 0.9917
 Site-USPS                          | Train Loss: 0.2814 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.2370 | Train Acc: 0.9583
 Site-USPS                          | Train Loss: 0.1185 | Train Acc: 0.9457
 Site-USPS                          | Train Loss: 0.1617 | Train Acc: 0.9442
 Site-USPS                          | Train Loss: 0.1056 | Train Acc: 0.9690
 Site-USPS                          | Train Loss: 0.1080 | Train Acc: 0.9709
 Site-SynthDigits                   | Train Loss: 1.2324 | Train Acc: 0.6159
 Site-SynthDigits                   | Train Loss: 0.9693 | Train Acc: 0.6850
 Site-SynthDigits                   | Train Loss: 0.9323 | Train Acc: 0.6701
 Site-MNIST_M                       | Train Loss: 1.5967 | Train Acc: 0.4475
 Site-MNIST_M                       | Train Loss: 1.5025 | Train Acc: 0.5107
 Site-SVHN                          | Train Loss: 1.9128 | Train Acc: 0.3156
Average Train Accuracy: 0.8475
 Site-MNIST                         | Val  Loss: 0.0132 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0346 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4820 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.3838 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.2158 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.0547 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0801 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.0871 | Val  Acc: 0.9804
 Site-MNIST                         | Val  Loss: 0.1534 | Val  Acc: 0.9508
 Site-MNIST                         | Val  Loss: 0.1144 | Val  Acc: 0.9607
 Site-USPS                          | Val  Loss: 0.0060 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.1820 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.3180 | Val  Acc: 0.9375
 Site-USPS                          | Val  Loss: 0.2847 | Val  Acc: 0.9138
 Site-USPS                          | Val  Loss: 0.2365 | Val  Acc: 0.9333
 Site-USPS                          | Val  Loss: 0.1309 | Val  Acc: 0.9524
 Site-SynthDigits                   | Val  Loss: 0.9681 | Val  Acc: 0.7297
 Site-SynthDigits                   | Val  Loss: 1.1713 | Val  Acc: 0.7353
 Site-SynthDigits                   | Val  Loss: 1.0120 | Val  Acc: 0.6639
 Site-MNIST_M                       | Val  Loss: 1.8907 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 1.4530 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 1.7307 | Val  Acc: 0.2857
Average Valid Accuracy: 0.8459
 Best site-MNIST                     | Epoch:31 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:31 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.8889
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.9412
 Best site-MNIST                     | Epoch:31 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.9821
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.9804
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.9508
 Best site-MNIST                     | Epoch:31 | Val Acc: 0.9607
 Best site-USPS                      | Epoch:31 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:31 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:31 | Val Acc: 0.9375
 Best site-USPS                      | Epoch:31 | Val Acc: 0.9138
 Best site-USPS                      | Epoch:31 | Val Acc: 0.9333
 Best site-USPS                      | Epoch:31 | Val Acc: 0.9524
 Best site-SynthDigits               | Epoch:31 | Val Acc: 0.7297
 Best site-SynthDigits               | Epoch:31 | Val Acc: 0.7353
 Best site-SynthDigits               | Epoch:31 | Val Acc: 0.6639
 Best site-MNIST_M                   | Epoch:31 | Val Acc: 0.4222
 Best site-MNIST_M                   | Epoch:31 | Val Acc: 0.5309
 Best site-SVHN                      | Epoch:31 | Val Acc: 0.2857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/harmo-fl...
============ Train epoch 32 ============
 Site-MNIST                         | Train Loss: 0.0450 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2667 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1006 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0615 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.1389 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.0969 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0881 | Train Acc: 0.9648
 Site-MNIST                         | Train Loss: 0.1316 | Train Acc: 0.9560
 Site-MNIST                         | Train Loss: 0.0721 | Train Acc: 0.9837
 Site-MNIST                         | Train Loss: 0.0456 | Train Acc: 0.9940
 Site-USPS                          | Train Loss: 0.2889 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.1605 | Train Acc: 0.9444
 Site-USPS                          | Train Loss: 0.0945 | Train Acc: 0.9535
 Site-USPS                          | Train Loss: 0.1666 | Train Acc: 0.9485
 Site-USPS                          | Train Loss: 0.1052 | Train Acc: 0.9714
 Site-USPS                          | Train Loss: 0.1036 | Train Acc: 0.9735
 Site-SynthDigits                   | Train Loss: 1.2936 | Train Acc: 0.5894
 Site-SynthDigits                   | Train Loss: 0.9991 | Train Acc: 0.6777
 Site-SynthDigits                   | Train Loss: 0.9292 | Train Acc: 0.6884
 Site-MNIST_M                       | Train Loss: 1.5853 | Train Acc: 0.4641
 Site-MNIST_M                       | Train Loss: 1.4454 | Train Acc: 0.5076
 Site-SVHN                          | Train Loss: 1.9625 | Train Acc: 0.3333
Average Train Accuracy: 0.8490
 Site-MNIST                         | Val  Loss: 0.0138 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0231 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4984 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4007 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.2303 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.0599 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0831 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.0895 | Val  Acc: 0.9804
 Site-MNIST                         | Val  Loss: 0.1498 | Val  Acc: 0.9563
 Site-MNIST                         | Val  Loss: 0.1116 | Val  Acc: 0.9607
 Site-USPS                          | Val  Loss: 0.0070 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.1807 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.3058 | Val  Acc: 0.9375
 Site-USPS                          | Val  Loss: 0.2823 | Val  Acc: 0.9310
 Site-USPS                          | Val  Loss: 0.2290 | Val  Acc: 0.9333
 Site-USPS                          | Val  Loss: 0.1209 | Val  Acc: 0.9577
 Site-SynthDigits                   | Val  Loss: 0.9880 | Val  Acc: 0.6757
 Site-SynthDigits                   | Val  Loss: 1.1529 | Val  Acc: 0.7353
 Site-SynthDigits                   | Val  Loss: 0.9917 | Val  Acc: 0.6803
 Site-MNIST_M                       | Val  Loss: 1.8626 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 1.4334 | Val  Acc: 0.5432
 Site-SVHN                          | Val  Loss: 1.6972 | Val  Acc: 0.3143
Average Valid Accuracy: 0.8473
 Best site-MNIST                     | Epoch:32 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:32 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.8889
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.9412
 Best site-MNIST                     | Epoch:32 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.9821
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.9804
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.9563
 Best site-MNIST                     | Epoch:32 | Val Acc: 0.9607
 Best site-USPS                      | Epoch:32 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:32 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:32 | Val Acc: 0.9375
 Best site-USPS                      | Epoch:32 | Val Acc: 0.9310
 Best site-USPS                      | Epoch:32 | Val Acc: 0.9333
 Best site-USPS                      | Epoch:32 | Val Acc: 0.9577
 Best site-SynthDigits               | Epoch:32 | Val Acc: 0.6757
 Best site-SynthDigits               | Epoch:32 | Val Acc: 0.7353
 Best site-SynthDigits               | Epoch:32 | Val Acc: 0.6803
 Best site-MNIST_M                   | Epoch:32 | Val Acc: 0.4222
 Best site-MNIST_M                   | Epoch:32 | Val Acc: 0.5432
 Best site-SVHN                      | Epoch:32 | Val Acc: 0.3143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/harmo-fl...
============ Train epoch 33 ============
 Site-MNIST                         | Train Loss: 0.0645 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2442 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.0988 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0605 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.1070 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.0954 | Train Acc: 0.9603
 Site-MNIST                         | Train Loss: 0.0851 | Train Acc: 0.9648
 Site-MNIST                         | Train Loss: 0.1278 | Train Acc: 0.9584
 Site-MNIST                         | Train Loss: 0.0742 | Train Acc: 0.9837
 Site-MNIST                         | Train Loss: 0.0433 | Train Acc: 0.9955
 Site-USPS                          | Train Loss: 0.2774 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.1487 | Train Acc: 0.9583
 Site-USPS                          | Train Loss: 0.1903 | Train Acc: 0.9535
 Site-USPS                          | Train Loss: 0.1669 | Train Acc: 0.9528
 Site-USPS                          | Train Loss: 0.1100 | Train Acc: 0.9643
 Site-USPS                          | Train Loss: 0.1045 | Train Acc: 0.9696
 Site-SynthDigits                   | Train Loss: 1.1864 | Train Acc: 0.5828
 Site-SynthDigits                   | Train Loss: 1.0269 | Train Acc: 0.6740
 Site-SynthDigits                   | Train Loss: 0.9078 | Train Acc: 0.6782
 Site-MNIST_M                       | Train Loss: 1.5969 | Train Acc: 0.4586
 Site-MNIST_M                       | Train Loss: 1.4235 | Train Acc: 0.5352
 Site-SVHN                          | Train Loss: 1.9652 | Train Acc: 0.3475
Average Train Accuracy: 0.8506
 Site-MNIST                         | Val  Loss: 0.0105 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0258 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4605 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.3810 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.2117 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.0588 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0896 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.0907 | Val  Acc: 0.9804
 Site-MNIST                         | Val  Loss: 0.1449 | Val  Acc: 0.9563
 Site-MNIST                         | Val  Loss: 0.1067 | Val  Acc: 0.9637
 Site-USPS                          | Val  Loss: 0.0057 | Val  Acc: 1.0000
