===2023-07-29 19:49:07===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1584 | Train Acc: 0.5000
 Site-USPS                          | Train Loss: 0.3039 | Train Acc: 0.9214
 Site-USPS                          | Train Loss: 0.3074 | Train Acc: 0.9114
 Site-SynthDigits                   | Train Loss: 1.5722 | Train Acc: 0.4106
 Site-SynthDigits                   | Train Loss: 1.5251 | Train Acc: 0.5165
 Site-SynthDigits                   | Train Loss: 1.3991 | Train Acc: 0.5316
 Site-MNIST_M                       | Train Loss: 1.7462 | Train Acc: 0.4033
 Site-MNIST_M                       | Train Loss: 1.7377 | Train Acc: 0.4526
 Site-SVHN                          | Train Loss: 2.1033 | Train Acc: 0.2376
Average Train Accuracy: 0.7789
 Site-MNIST                         | Val  Loss: 0.1568 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2039 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5150 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5104 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3234 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2935 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.2872 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2683 | Val  Acc: 0.9314
 Site-MNIST                         | Val  Loss: 0.2980 | Val  Acc: 0.9290
 Site-MNIST                         | Val  Loss: 0.3082 | Val  Acc: 0.9305
 Site-USPS                          | Val  Loss: 0.1109 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4843 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5561 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.5426 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.4442 | Val  Acc: 0.8762
 Site-USPS                          | Val  Loss: 0.3322 | Val  Acc: 0.9153
 Site-SynthDigits                   | Val  Loss: 1.6299 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.7757 | Val  Acc: 0.5000
 Site-SynthDigits                   | Val  Loss: 1.5328 | Val  Acc: 0.4918
 Site-MNIST_M                       | Val  Loss: 1.7471 | Val  Acc: 0.5111
 Site-MNIST_M                       | Val  Loss: 1.6512 | Val  Acc: 0.5432
 Site-SVHN                          | Val  Loss: 2.0728 | Val  Acc: 0.2857
Average Valid Accuracy: 0.7814
 Best site-MNIST                     | Epoch:43 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:43 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:43 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:43 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:43 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:43 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:43 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:43 | Val Acc: 0.9314
 Best site-MNIST                     | Epoch:43 | Val Acc: 0.9290
 Best site-MNIST                     | Epoch:43 | Val Acc: 0.9305
 Best site-USPS                      | Epoch:43 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:43 | Val Acc: 0.8889
 Best site-USPS                      | Epoch:43 | Val Acc: 0.8438
 Best site-USPS                      | Epoch:43 | Val Acc: 0.8103
 Best site-USPS                      | Epoch:43 | Val Acc: 0.8762
 Best site-USPS                      | Epoch:43 | Val Acc: 0.9153
 Best site-SynthDigits               | Epoch:43 | Val Acc: 0.4595
 Best site-SynthDigits               | Epoch:43 | Val Acc: 0.5000
 Best site-SynthDigits               | Epoch:43 | Val Acc: 0.4918
 Best site-MNIST_M                   | Epoch:43 | Val Acc: 0.5111
 Best site-MNIST_M                   | Epoch:43 | Val Acc: 0.5432
 Best site-SVHN                      | Epoch:43 | Val Acc: 0.2857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 44 ============
 Site-MNIST                         | Train Loss: 0.2303 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3731 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1660 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2374 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2760 | Train Acc: 0.8857
 Site-MNIST                         | Train Loss: 0.2519 | Train Acc: 0.9206
 Site-MNIST                         | Train Loss: 0.2389 | Train Acc: 0.9427
 Site-MNIST                         | Train Loss: 0.3152 | Train Acc: 0.9071
 Site-MNIST                         | Train Loss: 0.2640 | Train Acc: 0.9375
 Site-MNIST                         | Train Loss: 0.2483 | Train Acc: 0.9389
 Site-USPS                          | Train Loss: 0.4502 | Train Acc: 0.8750
 Site-USPS                          | Train Loss: 0.3282 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.2992 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3795 | Train Acc: 0.8970
 Site-USPS                          | Train Loss: 0.3047 | Train Acc: 0.9214
 Site-USPS                          | Train Loss: 0.3087 | Train Acc: 0.9114
 Site-SynthDigits                   | Train Loss: 1.5243 | Train Acc: 0.3974
 Site-SynthDigits                   | Train Loss: 1.5256 | Train Acc: 0.5238
 Site-SynthDigits                   | Train Loss: 1.3967 | Train Acc: 0.5316
 Site-MNIST_M                       | Train Loss: 1.7480 | Train Acc: 0.3923
 Site-MNIST_M                       | Train Loss: 1.6814 | Train Acc: 0.4465
 Site-SVHN                          | Train Loss: 2.0789 | Train Acc: 0.2482
Average Train Accuracy: 0.7781
 Site-MNIST                         | Val  Loss: 0.1559 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.1990 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5290 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5074 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3200 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2828 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.2761 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2583 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.2848 | Val  Acc: 0.9454
 Site-MNIST                         | Val  Loss: 0.2975 | Val  Acc: 0.9456
 Site-USPS                          | Val  Loss: 0.1117 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4846 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5572 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.5382 | Val  Acc: 0.8276
 Site-USPS                          | Val  Loss: 0.4402 | Val  Acc: 0.8857
 Site-USPS                          | Val  Loss: 0.3300 | Val  Acc: 0.9153
 Site-SynthDigits                   | Val  Loss: 1.6195 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.7829 | Val  Acc: 0.5147
 Site-SynthDigits                   | Val  Loss: 1.5298 | Val  Acc: 0.5082
 Site-MNIST_M                       | Val  Loss: 1.7266 | Val  Acc: 0.4667
 Site-MNIST_M                       | Val  Loss: 1.6309 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 2.0664 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7840
 Best site-MNIST                     | Epoch:44 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:44 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:44 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:44 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:44 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:44 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:44 | Val Acc: 0.9107
 Best site-MNIST                     | Epoch:44 | Val Acc: 0.9412
 Best site-MNIST                     | Epoch:44 | Val Acc: 0.9454
 Best site-MNIST                     | Epoch:44 | Val Acc: 0.9456
 Best site-USPS                      | Epoch:44 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:44 | Val Acc: 0.8889
 Best site-USPS                      | Epoch:44 | Val Acc: 0.8438
 Best site-USPS                      | Epoch:44 | Val Acc: 0.8276
 Best site-USPS                      | Epoch:44 | Val Acc: 0.8857
 Best site-USPS                      | Epoch:44 | Val Acc: 0.9153
 Best site-SynthDigits               | Epoch:44 | Val Acc: 0.4595
 Best site-SynthDigits               | Epoch:44 | Val Acc: 0.5147
 Best site-SynthDigits               | Epoch:44 | Val Acc: 0.5082
 Best site-MNIST_M                   | Epoch:44 | Val Acc: 0.4667
 Best site-MNIST_M                   | Epoch:44 | Val Acc: 0.5309
 Best site-SVHN                      | Epoch:44 | Val Acc: 0.3000
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 45 ============
 Site-MNIST                         | Train Loss: 0.2250 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3732 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1568 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2365 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2516 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2471 | Train Acc: 0.9127
 Site-MNIST                         | Train Loss: 0.2593 | Train Acc: 0.9427
 Site-MNIST                         | Train Loss: 0.3138 | Train Acc: 0.9022
 Site-MNIST                         | Train Loss: 0.2584 | Train Acc: 0.9375
 Site-MNIST                         | Train Loss: 0.2447 | Train Acc: 0.9396
 Site-USPS                          | Train Loss: 0.4368 | Train Acc: 0.8750
 Site-USPS                          | Train Loss: 0.4380 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.2249 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3718 | Train Acc: 0.8927
 Site-USPS                          | Train Loss: 0.3019 | Train Acc: 0.9262
 Site-USPS                          | Train Loss: 0.3008 | Train Acc: 0.9101
 Site-SynthDigits                   | Train Loss: 1.5563 | Train Acc: 0.3974
 Site-SynthDigits                   | Train Loss: 1.5408 | Train Acc: 0.5165
 Site-SynthDigits                   | Train Loss: 1.3922 | Train Acc: 0.5316
 Site-MNIST_M                       | Train Loss: 1.7411 | Train Acc: 0.3867
 Site-MNIST_M                       | Train Loss: 1.7485 | Train Acc: 0.4495
 Site-SVHN                          | Train Loss: 2.1107 | Train Acc: 0.2482
Average Train Accuracy: 0.7764
 Site-MNIST                         | Val  Loss: 0.1275 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.1796 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4866 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4773 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3011 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2701 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.2693 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2538 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.2832 | Val  Acc: 0.9344
 Site-MNIST                         | Val  Loss: 0.2933 | Val  Acc: 0.9396
 Site-USPS                          | Val  Loss: 0.1117 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4790 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5551 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.5410 | Val  Acc: 0.8103
 Site-USPS                          | Val  Loss: 0.4397 | Val  Acc: 0.8667
 Site-USPS                          | Val  Loss: 0.3216 | Val  Acc: 0.9101
 Site-SynthDigits                   | Val  Loss: 1.6189 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.7831 | Val  Acc: 0.4853
 Site-SynthDigits                   | Val  Loss: 1.5234 | Val  Acc: 0.5000
 Site-MNIST_M                       | Val  Loss: 1.7347 | Val  Acc: 0.4667
 Site-MNIST_M                       | Val  Loss: 1.6300 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 2.0700 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7796
============ Train epoch 46 ============
 Site-MNIST                         | Train Loss: 0.2167 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3697 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1565 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2317 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.5754 | Train Acc: 0.8857
 Site-MNIST                         | Train Loss: 0.2433 | Train Acc: 0.9127
 Site-MNIST                         | Train Loss: 0.2361 | Train Acc: 0.9339
 Site-MNIST                         | Train Loss: 0.3121 | Train Acc: 0.9046
 Site-MNIST                         | Train Loss: 0.2574 | Train Acc: 0.9389
 Site-MNIST                         | Train Loss: 0.2395 | Train Acc: 0.9434
 Site-USPS                          | Train Loss: 0.4357 | Train Acc: 0.8750
 Site-USPS                          | Train Loss: 0.3205 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.4443 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3711 | Train Acc: 0.9013
 Site-USPS                          | Train Loss: 0.3047 | Train Acc: 0.9238
 Site-USPS                          | Train Loss: 0.3001 | Train Acc: 0.9140
 Site-SynthDigits                   | Train Loss: 1.6042 | Train Acc: 0.4106
 Site-SynthDigits                   | Train Loss: 1.4819 | Train Acc: 0.5311
 Site-SynthDigits                   | Train Loss: 1.3821 | Train Acc: 0.5397
 Site-MNIST_M                       | Train Loss: 1.7395 | Train Acc: 0.3923
 Site-MNIST_M                       | Train Loss: 1.6568 | Train Acc: 0.4557
 Site-SVHN                          | Train Loss: 2.0838 | Train Acc: 0.2447
Average Train Accuracy: 0.7795
 Site-MNIST                         | Val  Loss: 0.1268 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.1881 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5108 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5009 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3126 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.2718 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.2654 | Val  Acc: 0.9107
 Site-MNIST                         | Val  Loss: 0.2489 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.2770 | Val  Acc: 0.9399
 Site-MNIST                         | Val  Loss: 0.2897 | Val  Acc: 0.9366
 Site-USPS                          | Val  Loss: 0.1113 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4778 | Val  Acc: 0.8889
 Site-USPS                          | Val  Loss: 0.5520 | Val  Acc: 0.8438
 Site-USPS                          | Val  Loss: 0.5303 | Val  Acc: 0.8276
 Site-USPS                          | Val  Loss: 0.4327 | Val  Acc: 0.8857
 Site-USPS                          | Val  Loss: 0.3198 | Val  Acc: 0.9206
 Site-SynthDigits                   | Val  Loss: 1.6016 | Val  Acc: 0.4595
 Site-SynthDigits                   | Val  Loss: 1.7628 | Val  Acc: 0.5147
 Site-SynthDigits                   | Val  Loss: 1.5174 | Val  Acc: 0.5082
 Site-MNIST_M                       | Val  Loss: 1.7299 | Val  Acc: 0.4667
 Site-MNIST_M                       | Val  Loss: 1.6326 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 2.0604 | Val  Acc: 0.3000
Average Valid Accuracy: 0.7836
============ Train epoch 47 ============
 Site-MNIST                         | Train Loss: 0.2201 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3629 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1586 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2246 | Train Acc: 0.9474
 Site-MNIST                         | Train Loss: 0.2342 | Train Acc: 0.8714
 Site-MNIST                         | Train Loss: 0.2392 | Train Acc: 0.9206
 Site-MNIST                         | Train Loss: 0.2324 | Train Acc: 0.9471
 Site-MNIST                         | Train Loss: 0.3136 | Train Acc: 0.9071
 Site-MNIST                         | Train Loss: 0.2563 | Train Acc: 0.9361
 Site-MNIST                         | Train Loss: 0.2381 | Train Acc: 0.9396
 Site-USPS                          | Train Loss: 0.4257 | Train Acc: 0.8750
 Site-USPS                          | Train Loss: 0.3082 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.3765 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.3667 | Train Acc: 0.9013
